����,����,����,����,����,������(��),���׽���(Ԫ),�ǵ���,�ǵ���(%),����(%),������(%)
2011-04-13,3006.83,3050.40,3050.40,2994.47,1282026,14737853,29.03,0.96,0.00,0.00
2011-04-14,3049.67,3042.64,3058.24,3036.73,1294871,14864766,-7.76,-0.25,0.00,0.00
2011-04-15,3036.34,3050.53,3062.53,3020.16,1285309,14868382,7.89,0.26,0.00,0.00
2011-04-18,3040.53,3057.33,3067.46,3037.19,1374887,16081220,6.80,0.22,0.00,0.00
2011-04-19,3038.81,2999.04,3038.81,2996.22,1418963,16612787,-58.29,-1.91,0.00,0.00
2011-04-20,3005.97,3007.04,3019.12,2992.67,1197416,14379757,8.00,0.27,0.00,0.00
2011-04-21,3021.77,3026.67,3035.47,3012.54,1215106,14738701,19.63,0.65,0.00,0.00
2011-04-22,3025.70,3010.52,3032.97,3004.47,1185256,13740693,-16.15,-0.53,0.00,0.00
2011-04-25,3003.03,2964.95,3003.61,2964.64,1173166,14050436,-45.57,-1.51,0.00,0.00
2011-04-26,2956.95,2938.98,2970.28,2931.50,951548,11245114,-25.97,-0.88,0.00,0.00
2011-04-27,2946.33,2925.41,2961.13,2907.66,1054924,11484113,-13.57,-0.46,0.00,0.00
2011-04-28,2937.95,2887.04,2953.19,2884.84,1052308,11579013,-38.36,-1.31,0.00,0.00
2011-04-29,2886.63,2911.51,2913.56,2871.01,875342,2147483647,24.47,0.85,0.00,0.00
2011-05-03,2911.51,2932.19,2933.46,2890.22,964027,10270897,20.68,0.71,0.00,0.00
2011-05-04,2916.84,2866.02,2916.97,2860.07,1114811,12535569,-66.17,-2.26,0.00,0.00
2011-05-05,2854.77,2872.40,2880.13,2849.91,910844,2147483647,6.39,0.22,0.00,0.00
2011-05-06,2842.76,2863.89,2881.71,2834.46,910639,10518100,-8.52,-0.30,0.00,0.00
2011-05-09,2868.24,2872.46,2885.18,2861.42,815761,2147483647,8.57,0.30,0.00,0.00
2011-05-10,2876.98,2890.63,2891.03,2865.10,812971,2147483647,18.17,0.63,0.00,0.00
2011-05-11,2890.35,2883.42,2897.14,2868.35,924771,10710637,-7.21,-0.25,0.00,0.00
2011-05-12,2864.98,2844.08,2876.45,2843.10,1002409,11420449,-39.34,-1.36,0.00,0.00
2011-05-13,2846.31,2871.03,2871.99,2832.25,932388,10390598,26.95,0.95,0.00,0.00
2011-05-16,2864.38,2849.07,2877.09,2846.31,846482,2147483647,-21.96,-0.77,0.00,0.00
2011-05-17,2846.45,2852.77,2869.23,2821.20,948198,10979883,3.71,0.13,0.00,0.00
2011-05-18,2846.72,2872.77,2877.43,2843.68,768269,2147483647,20.00,0.70,0.00,0.00
2011-05-19,2879.39,2859.57,2884.14,2856.83,769945,2147483647,-13.20,-0.46,0.00,0.00
2011-05-20,2858.31,2858.46,2866.76,2850.45,707437,2147483647,-1.12,-0.04,0.00,0.00
2011-05-23,2853.29,2774.57,2853.29,2771.12,986220,11143840,-83.89,-2.93,0.00,0.00
2011-05-24,2766.06,2767.06,2771.75,2744.78,748528,2147483647,-7.51,-0.27,0.00,0.00
2011-05-25,2764.56,2741.74,2771.18,2737.33,744065,2147483647,-25.32,-0.91,0.00,0.00
2011-05-26,2755.39,2736.53,2764.89,2734.54,787413,2147483647,-5.21,-0.19,0.00,0.00
2011-05-27,2739.39,2709.95,2746.84,2708.55,825210,2147483647,-26.58,-0.97,0.00,0.00
2011-05-30,2704.49,2706.36,2728.06,2689.21,651743,2147483647,-3.59,-0.13,0.00,0.00
2011-05-31,2707.56,2743.47,2744.93,2702.09,679003,2147483647,37.11,1.37,0.00,0.00
2011-06-01,2737.06,2743.57,2744.56,2726.49,685555,2147483647,0.10,0.00,0.00,0.00
2011-06-02,2715.32,2705.18,2727.99,2676.54,860211,2147483647,-38.39,-1.40,0.00,0.00
2011-06-03,2701.77,2728.02,2732.43,2701.25,679839,2147483647,22.84,0.84,0.00,0.00
2011-06-07,2720.97,2744.30,2745.77,2717.31,650212,2147483647,16.28,0.60,0.00,0.00
2011-06-08,2742.04,2750.29,2754.12,2715.25,742946,2147483647,5.99,0.22,0.00,0.00
2011-06-09,2743.54,2703.34,2747.33,2702.70,834692,2147483647,-46.94,-1.71,0.00,0.00
2011-06-10,2696.13,2705.14,2707.74,2672.32,734002,2147483647,1.80,0.07,0.00,0.00
2011-06-13,2687.65,2700.38,2703.42,2669.40,630694,2147483647,-4.76,-0.18,0.00,0.00
2011-06-14,2696.22,2730.04,2735.55,2691.67,830975,2147483647,29.66,1.10,0.00,0.00
2011-06-15,2717.68,2705.43,2730.48,2705.07,748569,2147483647,-24.61,-0.90,0.00,0.00
2011-06-16,2685.63,2664.28,2691.94,2663.12,709278,2147483647,-41.15,-1.52,0.00,0.00
2011-06-17,2661.41,2642.82,2675.03,2641.39,644426,2147483647,-21.47,-0.81,0.00,0.00
2011-06-20,2635.83,2621.25,2637.88,2610.99,600598,2147483647,-21.57,-0.82,0.00,0.00
2011-06-21,2628.02,2646.48,2648.02,2618.81,648218,2147483647,25.23,0.96,0.00,0.00
2011-06-22,2648.53,2649.32,2657.72,2633.47,583138,2147483647,2.84,0.11,0.00,0.00
2011-06-23,2640.66,2688.25,2693.42,2630.34,737726,2147483647,38.93,1.47,0.00,0.00
2011-06-24,2678.05,2746.21,2759.71,2674.30,1257736,14264618,57.96,2.16,0.00,0.00
2011-06-27,2746.79,2758.23,2769.04,2743.50,1016010,11616910,12.02,0.44,0.00,0.00
2011-06-28,2759.71,2759.20,2763.28,2736.40,882774,10404574,0.97,0.04,0.00,0.00
2011-06-29,2757.40,2728.48,2759.23,2727.25,882241,2147483647,-30.72,-1.11,0.00,0.00
2011-06-30,2729.99,2762.08,2774.36,2729.99,909671,10303746,33.59,1.23,0.00,0.00
2011-07-01,2767.83,2759.36,2778.67,2752.97,920728,10545323,-2.71,-0.10,0.00,0.00
2011-07-04,2770.94,2812.82,2813.27,2770.94,1219622,14381865,53.46,1.94,0.00,0.00
2011-07-05,2812.72,2816.36,2818.14,2799.11,1101242,12865452,3.54,0.13,0.00,0.00
2011-07-06,2811.82,2810.48,2811.82,2780.73,1031043,12208888,-5.88,-0.21,0.00,0.00
2011-07-07,2813.19,2794.27,2825.12,2793.89,1165121,14006511,-16.21,-0.58,0.00,0.00
2011-07-08,2797.03,2797.77,2807.38,2784.13,862116,10276505,3.51,0.13,0.00,0.00
2011-07-11,2789.45,2802.69,2807.32,2780.67,860635,10144207,4.92,0.18,0.00,0.00
2011-07-12,2783.72,2754.58,2783.72,2752.19,966744,11153523,-48.11,-1.72,0.00,0.00
2011-07-13,2756.03,2795.48,2797.27,2756.03,919291,10769595,40.89,1.48,0.00,0.00
2011-07-14,2798.21,2810.44,2811.70,2788.98,1045020,12564883,14.97,0.54,0.00,0.00
2011-07-15,2803.59,2820.17,2821.34,2794.16,1074700,12772032,9.72,0.35,0.00,0.00
2011-07-18,2821.36,2816.69,2826.96,2807.11,1081086,12958132,-3.48,-0.12,0.00,0.00
2011-07-19,2804.92,2796.98,2809.32,2790.68,927408,11012038,-19.70,-0.70,0.00,0.00
2011-07-20,2810.44,2794.20,2817.28,2779.38,840306,2147483647,-2.78,-0.10,0.00,0.00
2011-07-21,2795.90,2765.89,2799.85,2763.42,817605,2147483647,-28.31,-1.01,0.00,0.00
2011-07-22,2769.86,2770.79,2782.17,2763.80,702118,2147483647,4.90,0.18,0.00,0.00
2011-07-25,2759.63,2688.75,2759.63,2680.75,1112422,12085643,-82.04,-2.96,0.00,0.00
2011-07-26,2685.75,2703.03,2704.94,2677.12,728814,2147483647,14.28,0.53,0.00,0.00
2011-07-27,2690.14,2723.49,2726.80,2680.43,804077,2147483647,20.47,0.76,0.00,0.00
2011-07-28,2701.77,2708.78,2712.09,2684.66,784749,2147483647,-14.72,-0.54,0.00,0.00
2011-07-29,2706.50,2701.73,2721.53,2681.27,754716,2147483647,-7.05,-0.26,0.00,0.00
2011-08-01,2697.57,2703.78,2712.89,2688.53,590007,2147483647,2.05,0.08,0.00,0.00
2011-08-02,2689.97,2679.26,2689.97,2651.28,699931,2147483647,-24.52,-0.91,0.00,0.00
2011-08-03,2659.12,2678.49,2688.07,2654.36,639816,2147483647,-0.77,-0.03,0.00,0.00
2011-08-04,2683.19,2684.04,2698.82,2675.53,588721,2147483647,5.55,0.21,0.00,0.00
2011-08-05,2620.28,2626.42,2644.58,2605.14,785718,2147483647,-57.62,-2.15,0.00,0.00
2011-08-08,2599.29,2526.82,2614.19,2497.92,1103024,11755054,-99.61,-3.79,0.00,0.00
2011-08-09,2468.03,2526.07,2537.41,2437.68,1037238,10774507,-0.75,-0.03,0.00,0.00
2011-08-10,2562.39,2549.18,2579.16,2544.95,1003693,10403832,23.11,0.91,0.00,0.00
2011-08-11,2508.86,2581.51,2582.16,2505.01,955972,10008914,32.33,1.27,0.00,0.00
2011-08-12,2593.40,2593.17,2605.45,2585.85,971712,10003476,11.66,0.45,0.00,0.00
2011-08-15,2598.14,2626.77,2627.10,2584.41,886768,2147483647,33.60,1.30,0.00,0.00
2011-08-16,2627.85,2608.17,2636.36,2601.50,852268,2147483647,-18.60,-0.71,0.00,0.00
2011-08-17,2603.96,2601.26,2617.17,2596.04,701091,2147483647,-6.91,-0.26,0.00,0.00
2011-08-18,2601.99,2559.47,2603.49,2556.86,709892,2147483647,-41.79,-1.61,0.00,0.00
2011-08-19,2519.65,2534.36,2538.27,2513.75,706068,2147483647,-25.11,-0.98,0.00,0.00
2011-08-22,2534.57,2515.86,2553.42,2507.78,612144,2147483647,-18.50,-0.73,0.00,0.00
2011-08-23,2524.88,2554.02,2554.18,2514.95,609441,2147483647,38.16,1.52,0.00,0.00
2011-08-24,2562.41,2541.09,2569.28,2536.26,654624,2147483647,-12.93,-0.51,0.00,0.00
2011-08-25,2546.40,2615.26,2616.30,2545.05,1045379,10457029,74.17,2.92,0.00,0.00
2011-08-26,2602.21,2612.19,2616.64,2593.24,778504,2147483647,-3.07,-0.12,0.00,0.00
2011-08-29,2595.47,2576.41,2595.47,2570.84,736960,2147483647,-35.77,-1.37,0.00,0.00
2011-08-30,2592.60,2566.59,2615.14,2563.69,759106,2147483647,-9.82,-0.38,0.00,0.00
2011-08-31,2566.53,2567.34,2574.42,2545.10,591697,2147483647,0.75,0.03,0.00,0.00
2011-09-01,2569.80,2556.04,2584.80,2547.86,572909,2147483647,-11.30,-0.44,0.00,0.00
2011-09-02,2551.56,2528.28,2557.31,2517.62,544365,2147483647,-27.76,-1.09,0.00,0.00
2011-09-05,2510.10,2478.74,2510.10,2478.20,550310,2147483647,-49.54,-1.96,0.00,0.00
2011-09-06,2465.57,2470.52,2482.24,2459.54,492231,2147483647,-8.21,-0.33,0.00,0.00
2011-09-07,2480.94,2516.09,2516.75,2475.22,596658,2147483647,45.57,1.84,0.00,0.00
2011-09-08,2523.96,2498.94,2524.38,2498.11,552719,2147483647,-17.15,-0.68,0.00,0.00
2011-09-09,2506.97,2497.75,2528.42,2487.15,512533,2147483647,-1.19,-0.05,0.00,0.00
2011-09-13,2467.73,2471.30,2477.08,2453.80,499309,2147483647,-26.45,-1.06,0.00,0.00
2011-09-14,2478.59,2484.83,2485.93,2439.37,540659,2147483647,13.52,0.55,0.00,0.00
2011-09-15,2482.86,2479.05,2496.57,2477.65,560036,2147483647,-5.77,-0.23,0.00,0.00
2011-09-16,2490.18,2482.34,2499.48,2475.76,479868,2147483647,3.29,0.13,0.00,0.00
2011-09-19,2469.60,2437.80,2469.60,2437.17,487468,2147483647,-44.55,-1.79,0.00,0.00
2011-09-20,2433.72,2447.76,2460.03,2426.70,462658,2147483647,9.96,0.41,0.00,0.00
2011-09-21,2450.12,2512.96,2517.67,2438.85,866892,2147483647,65.21,2.66,0.00,0.00
2011-09-22,2491.21,2443.06,2499.98,2442.46,746954,2147483647,-69.91,-2.78,0.00,0.00
2011-09-23,2411.83,2433.16,2440.75,2400.14,673026,2147483647,-9.90,-0.41,0.00,0.00
2011-09-26,2416.23,2393.18,2441.73,2384.64,574250,2147483647,-39.98,-1.64,0.00,0.00
2011-09-27,2410.99,2415.05,2423.91,2395.16,552314,2147483647,21.87,0.91,0.00,0.00
2011-09-28,2427.29,2392.06,2430.27,2383.40,557584,2147483647,-22.99,-0.95,0.00,0.00
2011-09-29,2378.42,2365.34,2387.54,2358.57,591912,2147483647,-26.72,-1.12,0.00,0.00
2011-09-30,2368.40,2359.22,2377.54,2348.22,488183,2147483647,-6.12,-0.26,0.00,0.00
2011-10-10,2363.08,2344.79,2368.15,2338.68,417453,2147483647,-14.43,-0.61,0.00,0.00
2011-10-11,2401.74,2348.52,2412.38,2323.41,639758,2147483647,3.73,0.16,0.00,0.00
2011-10-12,2335.49,2420.00,2421.69,2318.63,915085,2147483647,71.48,3.04,0.00,0.00
2011-10-13,2412.83,2438.79,2439.64,2406.28,878601,2147483647,18.79,0.78,0.00,0.00
2011-10-14,2429.89,2431.38,2437.59,2409.29,606731,2147483647,-7.42,-0.30,0.00,0.00
2011-10-17,2434.49,2440.40,2452.99,2424.73,582676,2147483647,9.03,0.37,0.00,0.00
2011-10-18,2423.28,2383.49,2425.65,2378.67,795257,2147483647,-56.92,-2.33,0.00,0.00
2011-10-19,2387.83,2377.51,2401.69,2374.42,585346,2147483647,-5.97,-0.25,0.00,0.00
2011-10-20,2365.91,2331.37,2368.64,2315.90,654252,2147483647,-46.15,-1.94,0.00,0.00
2011-10-21,2330.51,2317.28,2340.32,2313.78,484367,2147483647,-14.09,-0.60,0.00,0.00
2011-10-24,2322.02,2370.33,2371.09,2307.15,708740,2147483647,53.06,2.29,0.00,0.00
2011-10-25,2366.40,2409.67,2414.05,2357.39,908888,2147483647,39.34,1.66,0.00,0.00
2011-10-26,2398.19,2427.48,2448.98,2394.73,1074471,2147483647,17.81,0.74,0.00,0.00
2011-10-27,2432.47,2435.61,2449.70,2426.32,824089,2147483647,8.13,0.34,0.00,0.00
2011-10-28,2462.09,2473.41,2483.76,2456.18,1100327,10418668,37.80,1.55,0.00,0.00
2011-10-31,2470.25,2468.25,2478.31,2455.20,841725,2147483647,-5.16,-0.21,0.00,0.00
2011-11-01,2450.33,2470.02,2491.36,2445.53,888924,2147483647,1.77,0.07,0.00,0.00
2011-11-02,2437.87,2504.11,2505.12,2433.72,1054682,10208276,34.09,1.38,0.00,0.00
2011-11-03,2510.84,2508.09,2535.24,2507.30,1365763,13630560,3.98,0.16,0.00,0.00
2011-11-04,2525.24,2528.29,2536.78,2512.90,1018736,2147483647,20.20,0.81,0.00,0.00
2011-11-07,2518.90,2509.80,2536.18,2507.61,788671,2147483647,-18.50,-0.73,0.00,0.00
2011-11-08,2514.26,2503.84,2524.82,2500.02,786726,2147483647,-5.96,-0.24,0.00,0.00
2011-11-09,2512.59,2524.92,2527.70,2489.03,782085,2147483647,21.08,0.84,0.00,0.00
2011-11-10,2498.59,2479.54,2507.45,2478.14,871110,2147483647,-45.38,-1.80,0.00,0.00
2011-11-11,2483.96,2481.08,2496.53,2472.76,661376,2147483647,1.55,0.06,0.00,0.00
2011-11-14,2498.67,2528.71,2529.63,2496.34,812298,2147483647,47.63,1.92,0.00,0.00
2011-11-15,2525.95,2529.76,2534.06,2518.70,792277,2147483647,1.05,0.04,0.00,0.00
2011-11-16,2529.07,2466.96,2529.46,2456.86,933821,2147483647,-62.80,-2.48,0.00,0.00
2011-11-17,2467.70,2463.05,2482.53,2459.17,664142,2147483647,-3.91,-0.16,0.00,0.00
2011-11-18,2448.39,2416.56,2448.51,2411.04,721808,2147483647,-46.48,-1.89,0.00,0.00
2011-11-21,2416.73,2415.13,2419.24,2396.09,501703,2147483647,-1.43,-0.06,0.00,0.00
2011-11-22,2400.98,2412.63,2414.85,2387.83,514432,2147483647,-2.50,-0.10,0.00,0.00
2011-11-23,2415.20,2395.07,2418.56,2390.65,505478,2147483647,-17.56,-0.73,0.00,0.00
2011-11-24,2379.15,2397.55,2409.72,2370.70,521541,2147483647,2.49,0.10,0.00,0.00
2011-11-25,2393.33,2380.22,2403.94,2372.62,453625,2147483647,-17.33,-0.72,0.00,0.00
2011-11-28,2383.89,2383.03,2396.83,2372.16,460646,2147483647,2.81,0.12,0.00,0.00
2011-11-29,2398.99,2412.39,2413.33,2388.20,551231,2147483647,29.36,1.23,0.00,0.00
2011-11-30,2406.33,2333.41,2407.33,2319.44,766111,2147483647,-78.98,-3.27,0.00,0.00
2011-12-01,2392.49,2386.86,2423.56,2376.92,986500,2147483647,53.45,2.29,0.00,0.00
2011-12-02,2374.90,2360.66,2378.30,2344.85,598688,2147483647,-26.20,-1.10,0.00,0.00
2011-12-05,2363.11,2333.23,2363.13,2327.61,522149,2147483647,-27.43,-1.16,0.00,0.00
2011-12-06,2326.66,2325.91,2331.89,2310.16,459170,2147483647,-7.32,-0.31,0.00,0.00
2011-12-07,2325.56,2332.73,2339.85,2317.81,415703,2147483647,6.83,0.29,0.00,0.00
2011-12-08,2329.91,2329.82,2346.65,2302.64,514735,2147483647,-2.91,-0.12,0.00,0.00
2011-12-09,2315.51,2315.27,2331.26,2309.46,399885,2147483647,-14.55,-0.62,0.00,0.00
2011-12-12,2312.15,2291.55,2315.81,2290.26,396325,2147483647,-23.73,-1.02,0.00,0.00
2011-12-13,2283.22,2248.59,2285.81,2245.87,586274,2147483647,-42.95,-1.87,0.00,0.00
2011-12-14,2241.39,2228.53,2256.74,2224.72,440798,2147483647,-20.07,-0.89,0.00,0.00
2011-12-15,2215.79,2180.90,2216.91,2179.47,567121,2147483647,-47.63,-2.14,0.00,0.00
2011-12-16,2179.51,2224.84,2225.54,2170.75,572659,2147483647,43.95,2.02,0.00,0.00
2011-12-19,2208.07,2218.24,2221.45,2164.89,578184,2147483647,-6.61,-0.30,0.00,0.00
2011-12-20,2209.70,2215.93,2239.86,2206.52,527611,2147483647,-2.31,-0.10,0.00,0.00
2011-12-21,2230.18,2191.15,2237.47,2188.71,508772,2147483647,-24.78,-1.12,0.00,0.00
2011-12-22,2178.57,2186.30,2201.59,2149.42,589861,2147483647,-4.85,-0.22,0.00,0.00
2011-12-23,2183.91,2204.78,2219.79,2178.14,524213,2147483647,18.49,0.85,0.00,0.00
2011-12-26,2193.66,2190.11,2213.45,2186.07,436136,2147483647,-14.67,-0.67,0.00,0.00
2011-12-27,2186.71,2166.20,2196.97,2162.72,457121,2147483647,-23.91,-1.09,0.00,0.00
2011-12-28,2157.65,2170.01,2170.67,2134.02,496334,2147483647,3.81,0.18,0.00,0.00
2011-12-29,2161.18,2173.56,2181.95,2157.11,447492,2147483647,3.55,0.16,0.00,0.00
2011-12-30,2177.52,2199.42,2200.99,2177.52,519438,2147483647,25.86,1.19,0.00,0.00
2012-01-04,2211.99,2169.39,2217.52,2168.64,492455,2147483647,-30.03,-1.37,0.00,0.00
2012-01-05,2160.90,2148.45,2183.40,2145.56,587434,2147483647,-20.94,-0.97,0.00,0.00
2012-01-06,2148.15,2163.40,2164.32,2132.63,505830,2147483647,14.94,0.70,0.00,0.00
2012-01-09,2164.74,2225.89,2226.22,2148.45,767598,2147483647,62.49,2.89,0.00,0.00
2012-01-10,2221.83,2285.74,2288.63,2218.28,1095854,2147483647,59.85,2.69,0.00,0.00
2012-01-11,2282.91,2276.05,2290.64,2265.18,844417,2147483647,-9.70,-0.42,0.00,0.00
2012-01-12,2268.74,2275.01,2295.22,2265.26,715699,2147483647,-1.04,-0.05,0.00,0.00
2012-01-13,2277.08,2244.58,2281.53,2225.74,714743,2147483647,-30.43,-1.34,0.00,0.00
2012-01-16,2230.43,2206.19,2241.26,2206.05,458595,2147483647,-38.39,-1.71,0.00,0.00
2012-01-17,2206.53,2298.38,2298.38,2196.12,878035,2147483647,92.18,4.18,0.00,0.00
2012-01-18,2298.83,2266.38,2311.58,2257.90,899404,2147483647,-31.99,-1.39,0.00,0.00
2012-01-19,2266.08,2296.07,2305.71,2259.34,724988,2147483647,29.69,1.31,0.00,0.00
2012-01-20,2300.50,2319.12,2322.89,2293.89,699227,2147483647,23.04,1.00,0.00,0.00
2012-01-30,2324.49,2285.04,2324.49,2284.29,584136,2147483647,-34.08,-1.47,0.00,0.00
2012-01-31,2285.95,2292.61,2296.38,2277.06,487383,2147483647,7.57,0.33,0.00,0.00
2012-02-01,2288.07,2268.08,2305.86,2263.34,535538,2147483647,-24.53,-1.07,0.00,0.00
2012-02-02,2273.85,2312.56,2312.56,2268.69,634718,2147483647,44.48,1.96,0.00,0.00
2012-02-03,2306.66,2330.41,2336.27,2300.98,789436,2147483647,17.85,0.77,0.00,0.00
2012-02-06,2334.25,2331.14,2341.57,2317.42,757344,2147483647,0.73,0.03,0.00,0.00
2012-02-07,2319.42,2291.90,2319.71,2278.82,673269,2147483647,-39.23,-1.68,0.00,0.00
2012-02-08,2291.81,2347.53,2350.97,2286.82,871145,2147483647,55.63,2.43,0.00,0.00
2012-02-09,2344.22,2349.59,2363.61,2333.93,980323,2147483647,2.06,0.09,0.00,0.00
2012-02-10,2342.01,2351.98,2368.98,2339.89,965016,2147483647,2.39,0.10,0.00,0.00
2012-02-13,2332.05,2351.86,2365.34,2325.03,862635,2147483647,-0.13,-0.01,0.00,0.00
2012-02-14,2348.88,2344.77,2352.47,2332.25,731304,2147483647,-7.08,-0.30,0.00,0.00
2012-02-15,2340.45,2366.70,2374.28,2335.10,988610,2147483647,21.93,0.94,0.00,0.00
2012-02-16,2363.90,2356.86,2373.80,2342.07,950511,2147483647,-9.84,-0.42,0.00,0.00
2012-02-17,2366.63,2357.18,2372.51,2344.76,719248,2147483647,0.32,0.01,0.00,0.00
2012-02-20,2383.69,2363.60,2388.01,2362.01,889115,2147483647,6.42,0.27,0.00,0.00
2012-02-21,2365.49,2381.43,2382.15,2345.05,793486,2147483647,17.83,0.75,0.00,0.00
2012-02-22,2380.50,2403.59,2404.44,2374.03,1186842,10909224,22.16,0.93,0.00,0.00
2012-02-23,2401.74,2409.55,2416.80,2396.71,1125535,10546968,5.97,0.25,0.00,0.00
2012-02-24,2410.88,2439.63,2439.98,2405.27,1349032,12155020,30.07,1.25,0.00,0.00
2012-02-27,2447.41,2447.06,2478.38,2444.63,1580732,14468559,7.43,0.30,0.00,0.00
2012-02-28,2440.91,2451.86,2458.65,2431.83,1183619,10700028,4.80,0.20,0.00,0.00
2012-02-29,2446.23,2428.49,2453.07,2426.33,955369,2147483647,-23.37,-0.95,0.00,0.00
2012-03-01,2418.79,2426.11,2437.87,2418.33,750832,2147483647,-2.37,-0.10,0.00,0.00
2012-03-02,2430.10,2460.69,2461.12,2430.10,1032283,2147483647,34.58,1.43,0.00,0.00
2012-03-05,2464.85,2445.00,2469.84,2442.11,1126933,10760437,-15.69,-0.64,0.00,0.00
2012-03-06,2439.78,2410.45,2442.00,2406.06,1037090,10067433,-34.56,-1.41,0.00,0.00
2012-03-07,2391.20,2394.79,2413.70,2388.52,947906,2147483647,-15.65,-0.65,0.00,0.00
2012-03-08,2401.10,2420.28,2426.70,2401.10,967821,2147483647,25.48,1.06,0.00,0.00
2012-03-09,2425.89,2439.46,2440.51,2414.97,1006240,10041148,19.19,0.79,0.00,0.00
2012-03-12,2438.55,2434.86,2440.86,2420.84,1062230,10815811,-4.60,-0.19,0.00,0.00
2012-03-13,2432.84,2455.80,2457.22,2428.61,1046497,10257693,20.94,0.86,0.00,0.00
2012-03-14,2464.92,2391.23,2476.22,2382.84,1797860,17073665,-64.56,-2.63,0.00,0.00
2012-03-15,2388.06,2373.77,2403.74,2366.02,1200254,11226087,-17.46,-0.73,0.00,0.00
2012-03-16,2377.76,2404.74,2406.15,2368.31,1036756,10240600,30.96,1.30,0.00,0.00
2012-03-19,2401.22,2410.18,2412.34,2383.67,1021534,10298166,5.45,0.23,0.00,0.00
2012-03-20,2407.54,2376.84,2407.54,2376.03,979039,2147483647,-33.34,-1.38,0.00,0.00
2012-03-21,2384.71,2378.20,2396.72,2361.22,956865,2147483647,1.36,0.06,0.00,0.00
2012-03-22,2376.99,2375.77,2386.10,2364.13,793488,2147483647,-2.42,-0.10,0.00,0.00
2012-03-23,2369.08,2349.54,2371.26,2342.12,768621,2147483647,-26.23,-1.10,0.00,0.00
2012-03-26,2349.09,2350.60,2358.00,2339.14,554277,2147483647,1.06,0.05,0.00,0.00
2012-03-27,2358.55,2347.18,2363.77,2344.30,608811,2147483647,-3.42,-0.15,0.00,0.00
2012-03-28,2341.00,2284.88,2341.42,2281.43,836452,2147483647,-62.30,-2.65,0.00,0.00
2012-03-29,2276.74,2252.16,2280.96,2242.34,742480,2147483647,-32.72,-1.43,0.00,0.00
2012-03-30,2256.04,2262.79,2266.21,2246.24,620241,2147483647,10.63,0.47,0.00,0.00
2012-04-05,2258.03,2302.24,2303.82,2251.39,801014,2147483647,39.45,1.74,0.00,0.00
2012-04-06,2299.05,2306.55,2309.64,2291.56,721365,2147483647,4.31,0.19,0.00,0.00
2012-04-09,2300.05,2285.78,2304.65,2284.44,597606,2147483647,-20.78,-0.90,0.00,0.00
2012-04-10,2281.02,2305.86,2306.39,2258.85,673455,2147483647,20.09,0.88,0.00,0.00
2012-04-11,2286.72,2308.93,2319.05,2280.03,751300,2147483647,3.06,0.13,0.00,0.00
2012-04-12,2310.48,2350.86,2351.05,2307.84,976878,2147483647,41.94,1.82,0.00,0.00
2012-04-13,2351.51,2359.16,2369.70,2346.94,987744,2147483647,8.30,0.35,0.00,0.00
2012-04-16,2346.31,2357.03,2364.11,2342.20,853226,2147483647,-2.13,-0.09,0.00,0.00
2012-04-17,2355.37,2334.99,2363.01,2333.34,846884,2147483647,-22.04,-0.94,0.00,0.00
2012-04-18,2341.14,2380.85,2383.64,2337.86,1086125,2147483647,45.86,1.96,0.00,0.00
2012-04-19,2378.63,2378.63,2386.98,2369.46,942724,2147483647,-2.21,-0.09,0.00,0.00
2012-04-20,2374.66,2406.86,2407.29,2372.13,1155220,10177211,28.23,1.19,0.00,0.00
2012-04-23,2403.52,2388.59,2411.51,2383.07,1229075,10941243,-18.27,-0.76,0.00,0.00
2012-04-24,2380.24,2388.83,2415.75,2350.40,1337223,11749469,0.25,0.01,0.00,0.00
2012-04-25,2382.21,2406.81,2411.42,2376.63,1309728,11307008,17.98,0.75,0.00,0.00
2012-04-26,2408.56,2404.70,2414.75,2393.26,1155295,10482322,-2.12,-0.09,0.00,0.00
2012-04-27,2402.43,2396.32,2408.42,2393.87,912283,2147483647,-8.38,-0.35,0.00,0.00
2012-05-02,2421.08,2438.44,2446.35,2407.79,1280060,12397524,42.12,1.76,0.00,0.00
2012-05-03,2433.59,2440.08,2441.95,2427.73,1022484,10218583,1.64,0.07,0.00,0.00
2012-05-04,2437.47,2452.01,2453.73,2427.97,1022048,10237829,11.93,0.49,0.00,0.00
2012-05-07,2441.76,2451.95,2451.95,2432.74,1088301,11139500,-0.07,-0.00,0.00,0.00
2012-05-08,2451.57,2448.88,2451.60,2431.03,1048555,10496966,-3.06,-0.12,0.00,0.00
2012-05-09,2432.47,2408.59,2432.47,2407.51,979022,2147483647,-40.30,-1.65,0.00,0.00
2012-05-10,2409.95,2410.23,2419.12,2402.20,816984,2147483647,1.64,0.07,0.00,0.00
2012-05-11,2406.07,2394.98,2415.98,2393.38,748639,2147483647,-15.25,-0.63,0.00,0.00
2012-05-14,2408.26,2380.72,2411.27,2377.98,905263,2147483647,-14.26,-0.60,0.00,0.00
2012-05-15,2367.08,2374.84,2376.59,2354.61,779229,2147483647,-5.88,-0.25,0.00,0.00
2012-05-16,2369.30,2346.19,2372.03,2344.50,767338,2147483647,-28.65,-1.21,0.00,0.00
2012-05-17,2347.18,2378.89,2383.31,2342.35,868700,2147483647,32.69,1.39,0.00,0.00
2012-05-18,2364.90,2344.52,2369.60,2338.24,896894,2147483647,-34.37,-1.44,0.00,0.00
