����,����,����,����,����,������(��),���׽���(Ԫ),�ǵ���,�ǵ���(%),����(%),������(%)
2001-02-19,4443.49,4494.98,4496.52,4418.31,5332688,2147483647,53.37,1.20,0.00,0.00
2001-02-20,4491.75,4474.77,4530.17,4459.82,5749568,2147483647,-20.21,-0.45,0.00,0.00
2001-02-21,4466.14,4362.65,4466.14,4333.93,7582631,2147483647,-112.12,-2.51,0.00,0.00
2001-02-22,4341.53,4352.40,4388.61,4318.52,5062089,2147483647,-10.24,-0.23,0.00,0.00
2001-02-23,4346.21,4413.34,4414.00,4341.74,5617098,2147483647,60.94,1.40,0.00,0.00
2001-02-26,4426.31,4465.15,4467.19,4415.27,6779429,2147483647,51.81,1.17,0.00,0.00
2001-02-27,4472.04,4462.05,4480.13,4424.78,6476773,2147483647,-3.11,-0.07,0.00,0.00
2001-02-28,4471.83,4453.14,4484.31,4438.50,4944417,2147483647,-8.90,-0.20,0.00,0.00
2001-03-01,4455.15,4495.50,4497.32,4455.15,6137486,2147483647,42.35,0.95,0.00,0.00
2001-03-02,4512.47,4578.64,4592.90,4512.47,14828960,2147483647,83.14,1.85,0.00,0.00
2001-03-05,4609.19,4571.66,4614.69,4570.36,7106615,2147483647,-6.98,-0.15,0.00,0.00
2001-03-06,4596.18,4601.68,4601.99,4564.70,9345706,2147483647,30.02,0.66,0.00,0.00
2001-03-07,4631.87,4615.81,4650.23,4597.47,17983279,2147483647,14.13,0.31,0.00,0.00
2001-03-08,4616.27,4677.12,4687.68,4597.12,11656249,2147483647,61.31,1.33,0.00,0.00
2001-03-09,4684.91,4732.04,4749.25,4684.91,13582300,2147483647,54.92,1.17,0.00,0.00
2001-03-12,4742.50,4736.56,4750.31,4704.51,12122621,2147483647,4.52,0.10,0.00,0.00
2001-03-13,4734.62,4697.20,4734.62,4676.53,13482867,2147483647,-39.35,-0.83,0.00,0.00
2001-03-14,4689.63,4775.11,4775.77,4672.89,10809053,2147483647,77.91,1.66,0.00,0.00
2001-03-15,4780.48,4784.77,4797.94,4764.94,14469474,2147483647,9.66,0.20,0.00,0.00
2001-03-16,4787.69,4787.62,4809.24,4759.35,12757213,2147483647,2.85,0.06,0.00,0.00
2001-03-19,4789.68,4846.43,4846.68,4777.85,15013739,2147483647,58.81,1.23,0.00,0.00
2001-03-20,4858.00,4883.23,4883.80,4851.66,13610621,2147483647,36.80,0.76,0.00,0.00
2001-03-21,4891.83,4937.15,4949.21,4863.95,17676509,2147483647,53.92,1.10,0.00,0.00
2001-03-22,4949.32,4999.84,5000.47,4940.67,20847495,2147483647,62.69,1.27,0.00,0.00
2001-03-23,5017.32,4875.22,5037.15,4874.51,23653847,2147483647,-124.61,-2.49,0.00,0.00
2001-03-26,4860.59,4952.60,4954.65,4854.31,19422350,2147483647,77.37,1.59,0.00,0.00
2001-03-27,4972.88,5006.95,5011.64,4951.39,16775088,2147483647,54.36,1.10,0.00,0.00
2001-03-28,5021.98,5013.86,5037.51,4982.80,17861698,2147483647,6.91,0.14,0.00,0.00
2001-03-29,5013.81,4961.73,5020.17,4959.08,15205305,2147483647,-52.13,-1.04,0.00,0.00
2001-03-30,4961.52,4965.99,4973.62,4922.99,21419129,2147483647,4.26,0.09,0.00,0.00
2001-04-02,4976.98,4984.51,4999.64,4945.80,22959910,2147483647,18.52,0.37,0.00,0.00
2001-04-03,4986.61,4950.18,4992.31,4932.25,18988311,2147483647,-34.33,-0.69,0.00,0.00
2001-04-04,4950.14,4877.18,4977.17,4860.99,16962205,2147483647,-73.00,-1.47,0.00,0.00
2001-04-05,4860.88,4933.84,4935.58,4857.29,24175196,2147483647,56.67,1.16,0.00,0.00
2001-04-06,4952.32,4927.29,4969.59,4911.37,31605890,2147483647,-6.55,-0.13,0.00,0.00
2001-04-09,4920.64,4940.21,4946.21,4897.96,23507174,2147483647,12.92,0.26,0.00,0.00
2001-04-10,4937.14,4973.54,4980.18,4937.14,21620282,2147483647,33.33,0.67,0.00,0.00
2001-04-11,4981.65,4980.43,4990.37,4950.23,12832751,2147483647,6.89,0.14,0.00,0.00
2001-04-12,4990.44,4995.94,5025.58,4974.82,14263330,2147483647,15.51,0.31,0.00,0.00
2001-04-13,4998.78,5031.34,5031.44,4979.59,14171371,2147483647,35.40,0.71,0.00,0.00
2001-04-16,5045.74,5074.78,5077.05,5033.94,25972249,2147483647,43.44,0.86,0.00,0.00
2001-04-17,5084.45,5065.29,5091.46,5036.11,19645029,2147483647,-9.49,-0.19,0.00,0.00
2001-04-18,5065.25,5033.79,5079.93,5023.81,18052025,2147483647,-31.50,-0.62,0.00,0.00
2001-04-19,5031.38,5001.93,5036.47,4955.16,14001017,2147483647,-31.86,-0.63,0.00,0.00
2001-04-20,5003.93,4940.24,5015.21,4939.31,15319280,2147483647,-61.69,-1.23,0.00,0.00
2001-04-23,4928.71,4905.17,4943.12,4882.94,16482736,2147483647,-35.06,-0.71,0.00,0.00
2001-04-24,4906.75,4918.70,4936.14,4906.07,10714643,2147483647,13.53,0.28,0.00,0.00
2001-04-25,4913.19,4806.07,4931.33,4796.74,12894635,2147483647,-112.63,-2.29,0.00,0.00
2001-04-26,4793.10,4769.65,4822.26,4765.02,8667696,2147483647,-36.42,-0.76,0.00,0.00
2001-04-27,4767.21,4799.15,4811.63,4767.21,9035544,2147483647,29.50,0.62,0.00,0.00
2001-04-30,4800.70,4802.59,4822.61,4784.74,7406545,2147483647,3.45,0.07,0.00,0.00
2001-05-08,4810.91,4838.81,4846.51,4809.25,6330195,2147483647,36.22,0.75,0.00,0.00
2001-05-09,4846.77,4826.34,4855.17,4816.95,7696252,2147483647,-12.47,-0.26,0.00,0.00
2001-05-10,4826.22,4838.47,4863.59,4824.89,6918730,2147483647,12.14,0.25,0.00,0.00
2001-05-11,4842.25,4854.30,4862.78,4829.14,9140448,2147483647,15.83,0.33,0.00,0.00
2001-05-14,4857.73,4899.72,4900.48,4836.66,18100482,2147483647,45.42,0.94,0.00,0.00
2001-05-15,4911.71,4899.25,4929.26,4876.52,14918067,2147483647,-0.47,-0.01,0.00,0.00
2001-05-16,4904.88,4911.67,4921.49,4880.71,11441162,2147483647,12.42,0.25,0.00,0.00
2001-05-17,4915.06,4862.15,4921.95,4858.54,17008106,2147483647,-49.51,-1.01,0.00,0.00
2001-05-18,4858.10,4865.73,4867.14,4836.57,25602690,2147483647,3.58,0.07,0.00,0.00
2001-05-21,4864.98,4841.44,4864.98,4831.34,27955166,2147483647,-24.29,-0.50,0.00,0.00
2001-05-22,4846.49,4846.09,4866.50,4841.51,13193254,2147483647,4.66,0.10,0.00,0.00
2001-05-23,4855.97,4845.45,4870.53,4799.30,15306922,2147483647,-0.65,-0.01,0.00,0.00
2001-05-24,4847.35,4831.94,4852.17,4820.40,11653328,2147483647,-13.51,-0.28,0.00,0.00
2001-05-25,4825.20,4831.99,4842.32,4795.09,11453817,2147483647,0.05,0.00,0.00,0.00
2001-05-28,4836.81,4813.51,4846.27,4794.87,12454743,2147483647,-18.48,-0.38,0.00,0.00
2001-05-29,4811.27,4796.51,4835.12,4784.90,8993290,2147483647,-17.00,-0.35,0.00,0.00
2001-05-30,4798.24,4879.60,4879.85,4798.24,14170177,2147483647,83.09,1.73,0.00,0.00
2001-05-31,4889.66,4857.47,4903.28,4851.12,12347851,2147483647,-22.13,-0.45,0.00,0.00
2001-06-01,4862.19,4851.05,4874.80,4836.57,13497648,2147483647,-6.42,-0.13,0.00,0.00
2001-06-04,4842.58,4804.67,4856.15,4796.47,19512889,2147483647,-46.37,-0.96,0.00,0.00
2001-06-05,4801.15,4810.07,4831.24,4791.46,19192288,2147483647,5.40,0.11,0.00,0.00
2001-06-06,4811.69,4829.43,4830.16,4795.78,13899330,2147483647,19.37,0.40,0.00,0.00
2001-06-07,4831.63,4785.08,4835.95,4780.59,11806240,2147483647,-44.36,-0.92,0.00,0.00
2001-06-08,4797.20,4782.01,4797.20,4754.24,12461488,2147483647,-3.07,-0.06,0.00,0.00
2001-06-11,4780.97,4735.02,4784.16,4718.78,10794000,2147483647,-46.98,-0.98,0.00,0.00
2001-06-12,4731.79,4744.73,4754.93,4719.55,10258563,2147483647,9.71,0.20,0.00,0.00
2001-06-13,4744.61,4793.54,4794.31,4739.25,10506069,2147483647,48.81,1.03,0.00,0.00
2001-06-14,4799.82,4735.04,4809.84,4732.82,15322539,2147483647,-58.50,-1.22,0.00,0.00
2001-06-15,4722.40,4745.38,4750.33,4706.51,10519438,2147483647,10.33,0.22,0.00,0.00
2001-06-18,4748.60,4665.46,4750.65,4650.89,12606364,2147483647,-79.91,-1.68,0.00,0.00
2001-06-19,4662.31,4674.41,4682.73,4640.90,7550524,2147483647,8.95,0.19,0.00,0.00
2001-06-20,4678.86,4646.41,4684.25,4632.21,7206705,2147483647,-28.00,-0.60,0.00,0.00
2001-06-21,4648.52,4675.93,4677.29,4636.62,8718122,2147483647,29.52,0.64,0.00,0.00
2001-06-22,4676.40,4723.97,4725.45,4676.00,11255077,2147483647,48.04,1.03,0.00,0.00
2001-06-25,4733.81,4757.80,4758.15,4727.51,12534176,2147483647,33.83,0.72,0.00,0.00
2001-06-26,4765.03,4753.90,4766.57,4737.29,11478265,2147483647,-3.89,-0.08,0.00,0.00
2001-06-27,4758.49,4740.73,4761.24,4729.28,10645351,2147483647,-13.18,-0.28,0.00,0.00
2001-06-28,4744.60,4713.29,4756.26,4706.61,10045089,2147483647,-27.44,-0.58,0.00,0.00
2001-06-29,4721.61,4716.90,4731.00,4711.64,10991874,2147483647,3.61,0.08,0.00,0.00
2001-07-02,4720.38,4690.65,4733.33,4682.70,10320792,2147483647,-26.25,-0.56,0.00,0.00
2001-07-03,4692.01,4700.83,4701.52,4671.86,18188682,2147483647,10.18,0.22,0.00,0.00
2001-07-04,4707.51,4707.20,4726.52,4700.69,11072047,2147483647,6.37,0.14,0.00,0.00
2001-07-05,4708.58,4675.68,4718.19,4660.39,11700384,2147483647,-31.52,-0.67,0.00,0.00
2001-07-06,4675.35,4648.19,4688.97,4644.98,7795512,2147483647,-27.49,-0.59,0.00,0.00
2001-07-09,4658.15,4642.60,4666.17,4636.93,8080184,2147483647,-5.59,-0.12,0.00,0.00
2001-07-10,4644.77,4687.11,4687.12,4644.77,6840947,2147483647,44.51,0.96,0.00,0.00
2001-07-11,4691.77,4638.59,4697.23,4635.30,7901589,2147483647,-48.52,-1.04,0.00,0.00
2001-07-12,4637.41,4644.68,4656.16,4610.07,7335032,2147483647,6.09,0.13,0.00,0.00
2001-07-13,4648.80,4634.50,4679.74,4632.46,5650992,2147483647,-10.18,-0.22,0.00,0.00
2001-07-16,4678.89,4609.08,4692.68,4603.05,8132396,2147483647,-25.42,-0.55,0.00,0.00
2001-07-17,4610.15,4574.56,4611.21,4539.26,8089575,2147483647,-34.52,-0.75,0.00,0.00
2001-07-18,4581.58,4608.30,4620.54,4581.58,5007234,2147483647,33.74,0.74,0.00,0.00
2001-07-19,4612.75,4585.14,4615.59,4552.98,8895719,2147483647,-23.16,-0.50,0.00,0.00
2001-07-20,4590.65,4634.88,4639.58,4575.11,10311914,2147483647,49.74,1.08,0.00,0.00
2001-07-23,4645.54,4588.34,4652.05,4586.22,8477777,2147483647,-46.54,-1.00,0.00,0.00
2001-07-24,4566.74,4499.38,4572.83,4489.89,8510229,2147483647,-88.96,-1.94,0.00,0.00
2001-07-25,4490.46,4453.59,4507.86,4439.15,7230122,2147483647,-45.79,-1.02,0.00,0.00
2001-07-26,4452.27,4411.40,4462.15,4388.42,7872659,2147483647,-42.19,-0.95,0.00,0.00
2001-07-27,4411.99,4340.25,4433.17,4332.25,8224051,2147483647,-71.15,-1.61,0.00,0.00
2001-07-30,4308.68,4113.94,4308.68,4109.48,10110883,2147483647,-226.31,-5.21,0.00,0.00
2001-07-31,4081.49,4059.01,4171.89,4043.80,9951580,2147483647,-54.93,-1.34,0.00,0.00
2001-08-01,4069.10,4173.41,4175.27,4069.10,7933836,2147483647,114.40,2.82,0.00,0.00
2001-08-02,4176.15,4089.80,4177.96,4012.30,8304368,2147483647,-83.61,-2.00,0.00,0.00
2001-08-03,4087.90,4071.31,4104.69,4053.37,7496149,2147483647,-18.49,-0.45,0.00,0.00
2001-08-06,4061.95,3893.15,4061.95,3855.97,9784791,2147483647,-178.16,-4.38,0.00,0.00
2001-08-07,3878.11,3949.78,3982.72,3850.98,8549900,2147483647,56.63,1.45,0.00,0.00
2001-08-08,3951.25,3924.79,3963.76,3902.02,5310291,2147483647,-24.99,-0.63,0.00,0.00
2001-08-09,3925.11,3995.26,3995.87,3924.80,8746090,2147483647,70.47,1.80,0.00,0.00
2001-08-10,4004.66,4068.65,4079.08,4001.19,11417058,2147483647,73.39,1.84,0.00,0.00
2001-08-13,4079.61,4079.69,4098.54,4039.20,8442992,2147483647,11.04,0.27,0.00,0.00
2001-08-14,4086.42,4035.88,4096.74,4002.33,7967297,2147483647,-43.81,-1.07,0.00,0.00
2001-08-15,4034.74,4064.32,4072.47,4030.12,4398855,2147483647,28.44,0.70,0.00,0.00
2001-08-16,4065.05,4001.26,4067.69,3999.47,5515064,2147483647,-63.06,-1.55,0.00,0.00
2001-08-17,3993.83,4007.42,4020.36,3979.41,5128023,2147483647,6.16,0.15,0.00,0.00
2001-08-20,4012.26,4048.42,4060.11,3993.65,5150688,2147483647,41.00,1.02,0.00,0.00
2001-08-21,4056.33,4064.45,4092.19,4056.33,5099551,2147483647,16.03,0.40,0.00,0.00
2001-08-22,4056.82,4010.86,4057.29,3968.24,7512273,2147483647,-53.59,-1.32,0.00,0.00
2001-08-23,3994.12,4024.70,4033.98,3945.33,5540938,2147483647,13.84,0.35,0.00,0.00
2001-08-24,4030.31,3987.67,4051.68,3984.57,6109285,2147483647,-37.03,-0.92,0.00,0.00
2001-08-27,3974.63,3853.83,3974.63,3852.39,9125841,2147483647,-133.84,-3.36,0.00,0.00
2001-08-28,3833.76,3896.28,3899.03,3782.54,8208832,2147483647,42.45,1.10,0.00,0.00
2001-08-29,3905.86,3914.37,3964.19,3890.59,6321646,2147483647,18.09,0.46,0.00,0.00
2001-08-30,3909.16,3870.84,3909.16,3862.78,4354238,2147483647,-43.53,-1.11,0.00,0.00
2001-08-31,3868.71,3860.22,3893.11,3855.08,6205927,2147483647,-10.62,-0.27,0.00,0.00
2001-09-03,3861.97,3827.35,3864.56,3822.53,4384087,2147483647,-32.87,-0.85,0.00,0.00
2001-09-04,3820.04,3949.50,3950.09,3820.04,7455939,2147483647,122.15,3.19,0.00,0.00
2001-09-05,3965.86,3937.32,3993.22,3932.15,8667601,2147483647,-12.18,-0.31,0.00,0.00
2001-09-06,3938.14,3937.49,3969.49,3911.66,12432760,2147483647,0.17,0.00,0.00,0.00
2001-09-07,3926.22,3798.26,3926.22,3798.26,14797511,2147483647,-139.23,-3.54,0.00,0.00
2001-09-10,3755.53,3871.85,3876.45,3723.17,11661986,2147483647,73.59,1.94,0.00,0.00
2001-09-11,3854.98,3861.09,3890.27,3833.41,13172055,2147483647,-10.76,-0.28,0.00,0.00
2001-09-12,3711.75,3780.07,3800.54,3695.60,14575662,2147483647,-81.02,-2.10,0.00,0.00
2001-09-13,3760.80,3746.71,3794.73,3745.99,8123287,2147483647,-33.36,-0.88,0.00,0.00
2001-09-14,3730.82,3663.39,3745.12,3663.39,8058787,2147483647,-83.32,-2.22,0.00,0.00
2001-09-17,3649.86,3568.17,3649.86,3567.03,8304611,2147483647,-95.22,-2.60,0.00,0.00
2001-09-18,3572.58,3586.79,3647.12,3548.53,5569624,2147483647,18.62,0.52,0.00,0.00
2001-09-19,3576.48,3666.52,3668.05,3543.68,5621532,2147483647,79.73,2.22,0.00,0.00
2001-09-20,3658.41,3628.28,3681.89,3621.78,5352517,2147483647,-38.24,-1.04,0.00,0.00
2001-09-21,3606.99,3578.20,3621.80,3575.35,4614348,2147483647,-50.08,-1.38,0.00,0.00
2001-09-24,3566.71,3558.39,3582.30,3554.56,5350409,2147483647,-19.81,-0.55,0.00,0.00
2001-09-25,3561.90,3562.22,3605.42,3551.51,4776479,2147483647,3.84,0.11,0.00,0.00
2001-09-26,3554.43,3512.13,3562.06,3508.37,6233032,2147483647,-50.09,-1.41,0.00,0.00
2001-09-27,3501.08,3504.16,3539.20,3468.97,5641329,2147483647,-7.97,-0.23,0.00,0.00
2001-09-28,3505.41,3498.63,3521.06,3480.18,4982255,2147483647,-5.53,-0.16,0.00,0.00
2001-10-08,3490.27,3404.16,3507.00,3390.42,3869312,2147483647,-94.47,-2.70,0.00,0.00
2001-10-09,3398.77,3453.63,3484.01,3384.36,5538108,2147483647,49.47,1.45,0.00,0.00
2001-10-10,3454.95,3348.10,3455.51,3334.80,6437971,2147483647,-105.53,-3.06,0.00,0.00
2001-10-11,3344.51,3274.33,3371.01,3260.61,7113893,2147483647,-73.77,-2.20,0.00,0.00
2001-10-12,3273.42,3384.70,3420.19,3208.32,10659829,2147483647,110.36,3.37,0.00,0.00
2001-10-15,3386.64,3387.81,3418.09,3343.05,5144231,2147483647,3.12,0.09,0.00,0.00
2001-10-16,3392.51,3330.90,3397.51,3317.20,4761209,2147483647,-56.91,-1.68,0.00,0.00
2001-10-17,3323.47,3323.58,3371.74,3297.11,4880088,2147483647,-7.32,-0.22,0.00,0.00
2001-10-18,3322.24,3257.13,3349.52,3246.56,5170405,2147483647,-66.45,-2.00,0.00,0.00
2001-10-19,3245.01,3186.59,3247.90,3130.51,8716698,2147483647,-70.54,-2.17,0.00,0.00
2001-10-22,3176.61,3143.70,3218.73,3124.57,7100243,2147483647,-42.89,-1.35,0.00,0.00
2001-10-23,3423.66,3458.03,3458.03,3367.05,29049374,2147483647,314.33,10.00,0.00,0.00
2001-10-24,3580.66,3542.61,3615.16,3482.03,25701276,2147483647,84.59,2.45,0.00,0.00
2001-10-25,3522.47,3450.40,3522.47,3447.53,9382627,2147483647,-92.21,-2.60,0.00,0.00
2001-10-26,3434.36,3446.99,3463.48,3399.74,6298620,2147483647,-3.41,-0.10,0.00,0.00
2001-10-29,3449.58,3482.36,3485.52,3449.58,6733596,2147483647,35.36,1.03,0.00,0.00
2001-10-30,3484.54,3426.41,3487.65,3420.36,7403130,2147483647,-55.95,-1.61,0.00,0.00
2001-10-31,3421.84,3438.53,3439.25,3376.02,6839676,2147483647,12.12,0.35,0.00,0.00
2001-11-01,3445.96,3472.53,3491.92,3427.68,5970938,2147483647,34.00,0.99,0.00,0.00
2001-11-02,3469.56,3431.99,3477.59,3429.24,5321505,2147483647,-40.54,-1.17,0.00,0.00
2001-11-05,3425.63,3388.99,3425.63,3378.30,6416206,2147483647,-43.00,-1.25,0.00,0.00
2001-11-06,3390.47,3383.87,3407.62,3380.43,3961200,2064350976,-5.12,-0.15,0.00,0.00
2001-11-07,3375.67,3213.39,3383.59,3196.81,7592895,2147483647,-170.48,-5.04,0.00,0.00
2001-11-08,3173.50,3255.04,3260.20,3146.76,6000254,2147483647,41.65,1.30,0.00,0.00
2001-11-09,3251.25,3316.22,3331.33,3206.40,6257822,2147483647,61.17,1.88,0.00,0.00
2001-11-12,3326.11,3292.13,3330.81,3290.10,369947,304925467,-24.09,-0.73,0.00,0.00
2001-11-13,3275.09,3272.39,3298.16,3255.28,484571,377797893,-19.74,-0.60,0.00,0.00
2001-11-14,3274.99,3270.86,3301.43,3268.61,296274,233830021,-1.53,-0.05,0.00,0.00
2001-11-15,3273.68,3268.90,3291.33,3255.02,250181,209146372,-1.96,-0.06,0.00,0.00
2001-11-16,3503.08,3305.41,3512.01,3301.01,1071076,976600700,36.50,1.12,0.00,0.00
2001-11-19,3305.34,3320.01,3324.19,3294.03,1071076,976600700,14.60,0.44,0.00,0.00
2001-11-20,3322.76,3390.69,3405.92,3322.70,482111,358279941,70.68,2.13,0.00,0.00
2001-11-21,3404.68,3426.98,3427.41,3379.57,1020471,740507587,36.28,1.07,0.00,0.00
2001-11-22,3428.06,3464.40,3465.23,3420.17,1179111,847767675,37.42,1.09,0.00,0.00
2001-11-23,3462.84,3444.91,3469.21,3433.11,1089113,777357316,-19.49,-0.56,0.00,0.00
2001-11-26,3436.57,3420.80,3436.76,3408.98,605654,438172567,-24.10,-0.70,0.00,0.00
2001-11-27,3420.59,3455.94,3456.47,3420.03,512703,403445780,35.13,1.03,0.00,0.00
2001-11-28,3466.74,3485.94,3500.91,3465.31,760297,676858739,30.00,0.87,0.00,0.00
2001-11-29,3485.85,3484.44,3498.71,3470.22,1040768,788141464,-1.50,-0.04,0.00,0.00
2001-11-30,3480.96,3513.75,3514.04,3480.88,808987,641596666,29.31,0.84,0.00,0.00
2001-12-03,3521.28,3555.60,3570.32,3520.30,886617,783181718,41.85,1.19,0.00,0.00
2001-12-04,3558.78,3582.89,3583.89,3540.70,926471,856511494,27.29,0.77,0.00,0.00
2001-12-05,3578.03,3516.49,3613.72,3516.49,1322129,1279230011,-66.40,-1.85,0.00,0.00
2001-12-06,3505.74,3547.48,3547.97,3502.10,786960,717909952,30.98,0.88,0.00,0.00
2001-12-07,3550.71,3557.54,3571.42,3536.18,1250053,909441789,10.06,0.28,0.00,0.00
2001-12-10,3553.96,3554.40,3555.83,3519.37,848206,648592941,-3.15,-0.09,0.00,0.00
2001-12-11,3550.62,3506.39,3553.25,3499.55,715318,568995085,-48.01,-1.35,0.00,0.00
2001-12-12,3501.43,3465.60,3505.18,3460.57,605225,510683520,-40.79,-1.16,0.00,0.00
2001-12-13,3459.60,3410.55,3481.42,3410.26,661878,548404061,-55.05,-1.59,0.00,0.00
2001-12-14,3400.25,3392.79,3428.23,3377.41,538253,449781271,-17.76,-0.52,0.00,0.00
2001-12-17,3387.47,3374.88,3405.56,3365.96,465049,401142088,-17.91,-0.53,0.00,0.00
2001-12-18,3377.21,3428.96,3429.22,3366.21,540784,539626542,54.07,1.60,0.00,0.00
2001-12-19,3433.64,3393.17,3450.30,3390.78,581440,585139508,-35.78,-1.04,0.00,0.00
2001-12-20,3384.30,3317.66,3384.30,3307.96,613192,577954194,-75.52,-2.23,0.00,0.00
2001-12-21,3312.64,3330.94,3334.07,3302.38,343782,313605603,13.28,0.40,0.00,0.00
2001-12-24,3333.47,3266.10,3335.53,3252.72,423712,368227808,-64.83,-1.95,0.00,0.00
2001-12-25,3258.00,3279.05,3283.93,3245.50,319050,265272514,12.95,0.40,0.00,0.00
2001-12-26,3280.99,3324.10,3324.91,3269.72,313974,282375436,45.05,1.37,0.00,0.00
2001-12-27,3329.97,3289.93,3342.11,3288.34,386599,312056225,-34.17,-1.03,0.00,0.00
2001-12-28,3286.93,3307.34,3311.56,3271.87,458781,424758149,17.41,0.53,0.00,0.00
2001-12-31,3311.07,3325.66,3329.95,3303.37,446824,415300335,18.32,0.55,0.00,0.00
2002-01-04,3319.21,3265.88,3319.25,3261.85,283326,246330561,-59.79,-1.80,0.00,0.00
2002-01-07,3255.65,3231.80,3255.65,3209.06,288616,241446897,-34.08,-1.04,0.00,0.00
2002-01-08,3229.45,3201.57,3248.19,3197.21,348235,249040770,-30.23,-0.94,0.00,0.00
2002-01-09,3191.75,3149.30,3193.03,3131.26,417808,312681340,-52.27,-1.63,0.00,0.00
2002-01-10,3138.71,3159.45,3175.06,3051.92,578193,520903492,10.15,0.32,0.00,0.00
2002-01-11,3159.28,3065.99,3159.28,3064.26,413673,326452890,-93.46,-2.96,0.00,0.00
2002-01-14,3030.10,2934.39,3030.10,2933.64,693840,557039131,-131.60,-4.29,0.00,0.00
2002-01-15,2914.38,2893.02,2961.52,2891.57,551912,414927908,-41.37,-1.41,0.00,0.00
2002-01-16,2894.30,2938.22,2949.00,2862.11,516826,369763278,45.20,1.56,0.00,0.00
2002-01-17,2933.64,2796.46,2933.64,2777.92,563128,396889358,-141.76,-4.82,0.00,0.00
2002-01-18,2764.40,2784.10,2831.16,2706.28,776970,570736981,-12.36,-0.44,0.00,0.00
2002-01-21,2776.69,2682.45,2780.16,2675.03,664076,543486563,-101.65,-3.65,0.00,0.00
2002-01-22,2671.28,2697.66,2781.93,2664.42,819749,676723910,15.21,0.57,0.00,0.00
2002-01-23,2691.12,2890.07,2891.76,2676.93,1002209,880793124,192.41,7.13,0.00,0.00
2002-01-24,2874.51,2898.46,2950.87,2803.23,1344891,1242438766,8.39,0.29,0.00,0.00
2002-01-25,2890.12,2896.85,2917.54,2874.58,609484,565233418,-1.60,-0.06,0.00,0.00
2002-01-28,2877.95,2702.89,2879.78,2699.18,1064169,932835732,-193.96,-6.70,0.00,0.00
2002-01-29,2672.93,2770.23,2784.47,2661.91,700215,590374036,67.33,2.49,0.00,0.00
2002-01-30,2773.09,2779.39,2801.93,2741.29,514558,409373561,9.16,0.33,0.00,0.00
2002-01-31,2847.81,2982.70,3006.39,2847.81,2129092,2147483647,203.31,7.31,0.00,0.00
2002-02-01,2987.67,2967.72,3018.75,2956.99,1312290,1278237514,-14.97,-0.50,0.00,0.00
2002-02-04,2964.15,3027.54,3031.11,2944.26,920468,839366655,59.81,2.02,0.00,0.00
2002-02-05,3029.12,3041.47,3063.78,3006.16,934015,808399494,13.94,0.46,0.00,0.00
2002-02-06,3044.03,2961.80,3051.01,2961.30,806502,732464304,-79.68,-2.62,0.00,0.00
2002-02-07,2957.65,3030.38,3046.99,2957.65,783910,859421329,68.59,2.32,0.00,0.00
2002-02-08,3051.61,3022.26,3064.51,3021.62,684685,685452393,-8.13,-0.27,0.00,0.00
2002-02-25,3102.24,3064.48,3104.37,3051.31,1000735,974770726,42.23,1.40,0.00,0.00
2002-02-26,3062.11,3048.74,3062.11,3007.58,711206,676699961,-15.74,-0.51,0.00,0.00
2002-02-27,3048.48,3055.67,3076.09,3040.49,564504,521420357,6.93,0.23,0.00,0.00
2002-02-28,3053.61,3029.49,3076.70,3024.63,708936,662227211,-26.18,-0.86,0.00,0.00
2002-03-01,3022.35,2991.26,3026.67,2990.94,655203,596546713,-38.23,-1.26,0.00,0.00
2002-03-04,2984.36,3037.51,3038.05,2969.81,489662,447769861,46.26,1.55,0.00,0.00
2002-03-05,3041.94,3113.07,3129.98,3041.92,1163385,1102077720,75.55,2.49,0.00,0.00
2002-03-06,3127.77,3151.44,3217.28,3114.19,2195189,1946236848,38.37,1.23,0.00,0.00
2002-03-07,3157.68,3262.39,3263.88,3157.68,2313135,1990071295,110.96,3.52,0.00,0.00
2002-03-08,3291.09,3318.93,3342.27,3244.00,3582351,2147483647,56.53,1.73,0.00,0.00
2002-03-11,3327.34,3380.56,3380.56,3291.42,2592345,2147483647,61.63,1.86,0.00,0.00
2002-03-12,3382.21,3303.29,3393.44,3301.73,2586425,2147483647,-77.27,-2.29,0.00,0.00
2002-03-13,3284.23,3267.93,3348.64,3263.69,1881245,1819058209,-35.36,-1.07,0.00,0.00
2002-03-14,3263.95,3359.13,3359.33,3262.80,1553607,1426400223,91.20,2.79,0.00,0.00
2002-03-15,3373.87,3267.81,3385.42,3266.72,1788226,1810273989,-91.32,-2.72,0.00,0.00
2002-03-18,3304.51,3283.79,3338.89,3249.35,1272972,1244200710,15.98,0.49,0.00,0.00
2002-03-19,3286.62,3334.75,3339.24,3266.75,1265100,1166871010,50.96,1.55,0.00,0.00
2002-03-20,3343.06,3356.72,3376.20,3319.50,1464377,1437096572,21.96,0.66,0.00,0.00
2002-03-21,3365.28,3357.02,3382.68,3340.79,1536886,1405643176,0.30,0.01,0.00,0.00
2002-03-22,3358.64,3312.76,3358.64,3295.68,1010719,928030684,-44.26,-1.32,0.00,0.00
2002-03-25,3303.80,3312.11,3316.29,3290.80,727291,732045080,-0.65,-0.02,0.00,0.00
2002-03-26,3313.05,3251.03,3313.05,3238.13,874308,848513017,-61.08,-1.84,0.00,0.00
